"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
22009,19554,200000000,0,0,0,0,0,0,0,0
22022,19567,200000000,0,0,0,0,0,1,0,0
22023,19568,200000000,0,0,0,0,0,1,1,0
22025,19570,200000000,0,0,0,0,0,1,0,0
22028,19573,200000000,0,0,0,0,0,1,1,0
22029,19574,200000000,0,0,0,0,0,1,0,0
22032,19577,200000000,0,0,0,0,0,1,1,0
22034,19579,200000000,0,0,0,0,0,1,0,0
22036,19581,200000000,0,0,0,0,0,1,1,0
22037,19582,200000000,0,0,0,0,0,0,1,0
22038,19583,200000000,0,0,0,0,0,0,0,0
22051,19596,200000000,0,0,0,0,0,1,0,0
22052,19597,200000000,0,0,0,0,0,1,1,0
22054,19599,200000000,0,0,0,0,0,1,0,0
22056,19601,200000000,0,0,0,0,0,1,1,0
22058,19603,200000000,0,0,0,0,0,1,0,0
22060,19605,200000000,0,0,0,0,0,1,1,0
22063,19608,200000000,0,0,0,0,0,1,0,0
22065,19610,200000000,0,0,0,0,0,1,1,0
22066,19611,200000000,0,0,0,0,0,0,0,0
22080,19625,200000000,0,0,0,0,0,1,0,0
22081,19626,200000000,0,0,0,0,0,1,1,0
22083,19628,200000000,0,0,0,0,0,1,0,0
22085,19630,200000000,0,0,0,0,0,1,1,0
22087,19632,200000000,0,0,0,0,0,1,0,0
22089,19634,200000000,0,0,0,0,0,1,1,0
22091,19636,200000000,0,0,0,0,0,1,0,0
22093,19638,200000000,0,0,0,0,0,1,1,0
22095,19640,200000000,0,0,0,0,0,0,0,0
22109,19654,200000000,0,0,0,0,0,1,0,0
22110,19655,200000000,0,0,0,0,0,1,1,0
22111,19656,200000000,0,0,0,0,0,1,0,0
22114,19659,200000000,0,0,0,0,0,1,1,0
22116,19661,200000000,0,0,0,0,0,1,0,0
22118,19663,200000000,0,0,0,0,0,1,1,0
22120,19665,200000000,0,0,0,0,0,1,0,0
22122,19667,200000000,0,0,0,0,0,1,1,0
22123,19668,200000000,0,0,0,0,0,0,1,0
22124,19669,200000000,0,0,0,0,0,0,0,0
22137,19682,200000000,0,0,0,0,0,1,0,0
22138,19683,200000000,0,0,0,0,0,1,1,0
22140,19685,200000000,0,0,0,0,0,1,0,0
22141,19686,200000000,0,0,0,0,0,0,0,0
22142,19687,200000000,0,0,0,0,0,1,0,0
22143,19688,200000000,0,0,0,0,0,1,1,0
22145,19690,200000000,0,0,0,0,0,1,0,0
22147,19692,200000000,0,0,0,0,0,1,1,0
22149,19694,200000000,0,0,0,0,0,1,0,0
22151,19696,200000000,0,0,0,0,0,1,1,0
22152,19697,200000000,0,0,0,0,0,0,1,0
22153,19698,200000000,0,0,0,0,0,0,0,0
22166,19711,200000000,0,0,0,0,0,1,0,0
22167,19712,200000000,0,0,0,0,0,1,1,0
22169,19714,200000000,0,0,0,0,0,1,0,0
22172,19717,200000000,0,0,0,0,0,1,1,0
22173,19718,200000000,0,0,0,0,0,1,0,0
22176,19721,200000000,0,0,0,0,0,1,1,0
22178,19723,200000000,0,0,0,0,0,1,0,0
22180,19725,200000000,0,0,0,0,0,1,1,0
22181,19726,200000000,0,0,0,0,0,0,0,0
22195,19740,200000000,0,0,0,0,0,1,0,0
22196,19741,200000000,0,0,0,0,0,1,1,0
22198,19743,200000000,0,0,0,0,0,1,0,0
22200,19745,200000000,0,0,0,0,0,1,1,0
22202,19747,200000000,0,0,0,0,0,1,0,0
22205,19750,200000000,0,0,0,0,0,1,1,0
22207,19752,200000000,0,0,0,0,0,1,0,0
22209,19754,200000000,0,0,0,0,0,1,1,0
22210,19755,200000000,0,0,0,0,0,0,0,0
22224,19769,200000000,0,0,0,0,0,1,0,0
22225,19770,200000000,0,0,0,0,0,1,1,0
22227,19772,200000000,0,0,0,0,0,1,0,0
22229,19774,200000000,0,0,0,0,0,1,1,0
22231,19776,200000000,0,0,0,0,0,1,0,0
22233,19778,200000000,0,0,0,0,0,1,1,0
22235,19780,200000000,0,0,0,0,0,1,0,0
22238,19783,200000000,0,0,0,0,0,0,1,0
22239,19784,200000000,0,0,0,0,0,0,0,0
22253,19798,200000000,0,0,0,0,0,1,0,0
22254,19799,200000000,0,0,0,0,0,1,1,0
22255,19800,200000000,0,0,0,0,0,1,0,0
22258,19803,200000000,0,0,0,0,0,1,1,0
22260,19805,200000000,0,0,0,0,0,1,0,0
22262,19807,200000000,0,0,0,0,0,1,1,0
22264,19809,200000000,0,0,0,0,0,1,0,0
22266,19811,200000000,0,0,0,0,0,1,1,0
22267,19812,200000000,0,0,0,0,0,0,1,0
22268,19813,200000000,0,0,0,0,0,0,0,0
22281,19826,200000000,0,0,0,0,0,1,0,0
22282,19827,200000000,0,0,0,0,0,1,1,0
22284,19829,200000000,0,0,0,0,0,1,0,0
22285,19830,200000000,0,0,0,0,0,0,0,0
22286,19831,200000000,0,0,0,0,0,1,0,0
22287,19832,200000000,0,0,0,0,0,1,1,0
22289,19834,200000000,0,0,0,0,0,1,0,0
22291,19836,200000000,0,0,0,0,0,1,1,0
22293,19838,200000000,0,0,0,0,0,1,0,0
22295,19840,200000000,0,0,0,0,0,1,1,0
22296,19841,200000000,0,0,0,0,0,0,1,0
22297,19842,200000000,0,0,0,0,0,0,0,0
22310,19855,200000000,0,0,0,0,0,1,0,0
22311,19856,200000000,0,0,0,0,0,1,1,0
22313,19858,200000000,0,0,0,0,0,1,0,0
22316,19861,200000000,0,0,0,0,0,1,1,0
22317,19862,200000000,0,0,0,0,0,1,0,0
22320,19865,200000000,0,0,0,0,0,1,1,0
22322,19867,200000000,0,0,0,0,0,1,0,0
22324,19869,200000000,0,0,0,0,0,1,1,0
22325,19870,200000000,0,0,0,0,0,0,0,0
22339,19884,200000000,0,0,0,0,0,1,0,0
22340,19885,200000000,0,0,0,0,0,1,1,0
22342,19887,200000000,0,0,0,0,0,1,0,0
22344,19889,200000000,0,0,0,0,0,1,1,0
22346,19891,200000000,0,0,0,0,0,1,0,0
22348,19893,200000000,0,0,0,0,0,1,1,0
22351,19896,200000000,0,0,0,0,0,1,0,0
22353,19898,200000000,0,0,0,0,0,1,1,0
22354,19899,200000000,0,0,0,0,0,0,0,0
22368,19913,200000000,0,0,0,0,0,1,0,0
22369,19914,200000000,0,0,0,0,0,1,1,0
22371,19916,200000000,0,0,0,0,0,1,0,0
22373,19918,200000000,0,0,0,0,0,1,1,0
22375,19920,200000000,0,0,0,0,0,1,0,0
22377,19922,200000000,0,0,0,0,0,1,1,0
22379,19924,200000000,0,0,0,0,0,1,0,0
22381,19926,200000000,0,0,0,0,0,1,1,0
22382,19927,200000000,0,0,0,0,0,0,1,0
22383,19928,200000000,0,0,0,0,0,0,0,0
22397,19942,200000000,0,0,0,0,0,1,0,0
22398,19943,200000000,0,0,0,0,0,1,1,0
22399,19944,200000000,0,0,0,0,0,1,0,0
22402,19947,200000000,0,0,0,0,0,1,1,0
22404,19949,200000000,0,0,0,0,0,1,0,0
22406,19951,200000000,0,0,0,0,0,1,1,0
22408,19953,200000000,0,0,0,0,0,1,0,0
22410,19955,200000000,0,0,0,0,0,1,1,0
22411,19956,200000000,0,0,0,0,0,0,1,0
22412,19957,200000000,0,0,0,0,0,0,0,0
22425,19970,200000000,0,0,0,0,0,1,0,0
22426,19971,200000000,0,0,0,0,0,1,1,0
22428,19973,200000000,0,0,0,0,0,1,0,0
22429,19974,200000000,0,0,0,0,0,0,0,0
22430,19975,200000000,0,0,0,0,0,1,0,0
22431,19976,200000000,0,0,0,0,0,1,1,0
22433,19978,200000000,0,0,0,0,0,1,0,0
22435,19980,200000000,0,0,0,0,0,1,1,0
22437,19982,200000000,0,0,0,0,0,1,0,0
22439,19984,200000000,0,0,0,0,0,1,1,0
22440,19985,200000000,0,0,0,0,0,0,1,0
22441,19986,200000000,0,0,0,0,0,0,0,0
22454,19999,200000000,0,0,0,0,0,1,0,0
22455,20000,200000000,0,0,0,0,0,1,1,0
22457,20002,200000000,0,0,0,0,0,1,0,0
22460,20005,200000000,0,0,0,0,0,1,1,0
22461,20006,200000000,0,0,0,0,0,1,0,0
22464,20009,200000000,0,0,0,0,0,1,1,0
22466,20011,200000000,0,0,0,0,0,1,0,0
22468,20013,200000000,0,0,0,0,0,1,1,0
22469,20014,200000000,0,0,0,0,0,0,0,0
22483,20028,200000000,0,0,0,0,0,1,0,0
22484,20029,200000000,0,0,0,0,0,1,1,0
22486,20031,200000000,0,0,0,0,0,1,0,0
22488,20033,200000000,0,0,0,0,0,1,1,0
22490,20035,200000000,0,0,0,0,0,1,0,0
22493,20038,200000000,0,0,0,0,0,1,1,0
22495,20040,200000000,0,0,0,0,0,1,0,0
22497,20042,200000000,0,0,0,0,0,1,1,0
22498,20043,200000000,0,0,0,0,0,0,0,0
22512,20057,200000000,0,0,0,0,0,1,0,0
22513,20058,200000000,0,0,0,0,0,1,1,0
22515,20060,200000000,0,0,0,0,0,1,0,0
22517,20062,200000000,0,0,0,0,0,1,1,0
22519,20064,200000000,0,0,0,0,0,1,0,0
22522,20067,200000000,0,0,0,0,0,1,1,0
22523,20068,200000000,0,0,0,0,0,1,0,0
22526,20071,200000000,0,0,0,0,0,0,1,0
22527,20072,200000000,0,0,0,0,0,0,0,0
22541,20086,200000000,0,0,0,0,0,1,0,0
22542,20087,200000000,0,0,0,0,0,1,1,0
22543,20088,200000000,0,0,0,0,0,1,0,0
22544,20089,200000000,0,0,0,0,0,0,0,0
22545,20090,200000000,0,0,0,0,0,1,0,0
22546,20091,200000000,0,0,0,0,0,1,1,0
22548,20093,200000000,0,0,0,0,0,1,0,0
22550,20095,200000000,0,0,0,0,0,1,1,0
22552,20097,200000000,0,0,0,0,0,1,0,0
22554,20099,200000000,0,0,0,0,0,1,1,0
22555,20100,200000000,0,0,0,0,0,0,1,0
22556,20101,200000000,0,0,0,0,0,0,0,0
22569,20114,200000000,0,0,0,0,0,1,0,0
22570,20115,200000000,0,0,0,0,0,1,1,0
22572,20117,200000000,0,0,0,0,0,1,0,0
22573,20118,200000000,0,0,0,0,0,0,0,0
22574,20119,200000000,0,0,0,0,0,1,0,0
22575,20120,200000000,0,0,0,0,0,1,1,0
22577,20122,200000000,0,0,0,0,0,1,0,0
22579,20124,200000000,0,0,0,0,0,1,1,0
22581,20126,200000000,0,0,0,0,0,1,0,0
22583,20128,200000000,0,0,0,0,0,1,1,0
22584,20129,200000000,0,0,0,0,0,0,1,0
22585,20130,200000000,0,0,0,0,0,0,0,0
22598,20143,200000000,0,0,0,0,0,1,0,0
22599,20144,200000000,0,0,0,0,0,1,1,0
22601,20146,200000000,0,0,0,0,0,1,0,0
22604,20149,200000000,0,0,0,0,0,1,1,0
22605,20150,200000000,0,0,0,0,0,1,0,0
22608,20153,200000000,0,0,0,0,0,1,1,0
22610,20155,200000000,0,0,0,0,0,1,0,0
22612,20157,200000000,0,0,0,0,0,1,1,0
22613,20158,200000000,0,0,0,0,0,0,0,0
22627,20172,200000000,0,0,0,0,0,1,0,0
22628,20173,200000000,0,0,0,0,0,1,1,0
22630,20175,200000000,0,0,0,0,0,1,0,0
22632,20177,200000000,0,0,0,0,0,1,1,0
22634,20179,200000000,0,0,0,0,0,1,0,0
22637,20182,200000000,0,0,0,0,0,1,1,0
22639,20184,200000000,0,0,0,0,0,1,0,0
22641,20186,200000000,0,0,0,0,0,1,1,0
22642,20187,200000000,0,0,0,0,0,0,0,0
22656,20201,200000000,0,0,0,0,0,1,0,0
22657,20202,200000000,0,0,0,0,0,1,1,0
22659,20204,200000000,0,0,0,0,0,1,0,0
22661,20206,200000000,0,0,0,0,0,1,1,0
22663,20208,200000000,0,0,0,0,0,1,0,0
22665,20210,200000000,0,0,0,0,0,1,1,0
22667,20212,200000000,0,0,0,0,0,1,0,0
22669,20214,200000000,0,0,0,0,0,1,1,0
22671,20216,200000000,0,0,0,0,0,0,0,0
22685,20230,200000000,0,0,0,0,0,1,0,0
22686,20231,200000000,0,0,0,0,0,1,1,0
22687,20232,200000000,0,0,0,0,0,1,0,0
22690,20235,200000000,0,0,0,0,0,1,1,0
22692,20237,200000000,0,0,0,0,0,1,0,0
22694,20239,200000000,0,0,0,0,0,1,1,0
22696,20241,200000000,0,0,0,0,0,1,0,0
22698,20243,200000000,0,0,0,0,0,1,1,0
22699,20244,200000000,0,0,0,0,0,0,1,0
22700,20245,200000000,0,0,0,0,0,0,0,0
22713,20258,200000000,0,0,0,0,0,1,0,0
22714,20259,200000000,0,0,0,0,0,1,1,0
22716,20261,200000000,0,0,0,0,0,1,0,0
22717,20262,200000000,0,0,0,0,0,0,0,0
22718,20263,200000000,0,0,0,0,0,1,0,0
22719,20264,200000000,0,0,0,0,0,1,1,0
22721,20266,200000000,0,0,0,0,0,1,0,0
22723,20268,200000000,0,0,0,0,0,1,1,0
22725,20270,200000000,0,0,0,0,0,1,0,0
22727,20272,200000000,0,0,0,0,0,1,1,0
22728,20273,200000000,0,0,0,0,0,0,1,0
22729,20274,200000000,0,0,0,0,0,0,0,0
22742,20287,200000000,0,0,0,0,0,1,0,0
22743,20288,200000000,0,0,0,0,0,1,1,0
22745,20290,200000000,0,0,0,0,0,1,0,0
22748,20293,200000000,0,0,0,0,0,1,1,0
22749,20294,200000000,0,0,0,0,0,1,0,0
22752,20297,200000000,0,0,0,0,0,1,1,0
22754,20299,200000000,0,0,0,0,0,1,0,0
22756,20301,200000000,0,0,0,0,0,1,1,0
22757,20302,200000000,0,0,0,0,0,0,0,0
22771,20316,200000000,0,0,0,0,0,1,0,0
22772,20317,200000000,0,0,0,0,0,1,1,0
22774,20319,200000000,0,0,0,0,0,1,0,0
22776,20321,200000000,0,0,0,0,0,1,1,0
22778,20323,200000000,0,0,0,0,0,1,0,0
22781,20326,200000000,0,0,0,0,0,1,1,0
22783,20328,200000000,0,0,0,0,0,1,0,0
22785,20330,200000000,0,0,0,0,0,1,1,0
22786,20331,200000000,0,0,0,0,0,0,0,0
22800,20345,200000000,0,0,0,0,0,1,0,0
22801,20346,200000000,0,0,0,0,0,1,1,0
22803,20348,200000000,0,0,0,0,0,1,0,0
22805,20350,200000000,0,0,0,0,0,1,1,0
22807,20352,200000000,0,0,0,0,0,1,0,0
22810,20355,200000000,0,0,0,0,0,1,1,0
22811,20356,200000000,0,0,0,0,0,1,0,0
22814,20359,200000000,0,0,0,0,0,0,1,0
22815,20360,200000000,0,0,0,0,0,0,0,0
22829,20374,200000000,0,0,0,0,0,1,0,0
22830,20375,200000000,0,0,0,0,0,1,1,0
22831,20376,200000000,0,0,0,0,0,1,0,0
22834,20379,200000000,0,0,0,0,0,1,1,0
22836,20381,200000000,0,0,0,0,0,1,0,0
22838,20383,200000000,0,0,0,0,0,1,1,0
22840,20385,200000000,0,0,0,0,0,1,0,0
22842,20387,200000000,0,0,0,0,0,1,1,0
22843,20388,200000000,0,0,0,0,0,0,1,0
22844,20389,200000000,0,0,0,0,0,0,0,0
22857,20402,200000000,0,0,0,0,0,1,0,0
22858,20403,200000000,0,0,0,0,0,1,1,0
22860,20405,200000000,0,0,0,0,0,1,0,0
22861,20406,200000000,0,0,0,0,0,0,0,0
22862,20407,200000000,0,0,0,0,0,1,0,0
22863,20408,200000000,0,0,0,0,0,1,1,0
22865,20410,200000000,0,0,0,0,0,1,0,0
22867,20412,200000000,0,0,0,0,0,1,1,0
22869,20414,200000000,0,0,0,0,0,1,0,0
22871,20416,200000000,0,0,0,0,0,1,1,0
22872,20417,200000000,0,0,0,0,0,0,1,0
22873,20418,200000000,0,0,0,0,0,0,0,0
22886,20431,200000000,0,0,0,0,0,1,0,0
22887,20432,200000000,0,0,0,0,0,1,1,0
22889,20434,200000000,0,0,0,0,0,1,0,0
22892,20437,200000000,0,0,0,0,0,1,1,0
22893,20438,200000000,0,0,0,0,0,1,0,0
22896,20441,200000000,0,0,0,0,0,1,1,0
22898,20443,200000000,0,0,0,0,0,1,0,0
22900,20445,200000000,0,0,0,0,0,1,1,0
22901,20446,200000000,0,0,0,0,0,0,0,0
22915,20460,200000000,0,0,0,0,0,1,0,0
22916,20461,200000000,0,0,0,0,0,1,1,0
22918,20463,200000000,0,0,0,0,0,1,0,0
22920,20465,200000000,0,0,0,0,0,1,1,0
22922,20467,200000000,0,0,0,0,0,1,0,0
22925,20470,200000000,0,0,0,0,0,1,1,0
22927,20472,200000000,0,0,0,0,0,1,0,0
22929,20474,200000000,0,0,0,0,0,1,1,0
22930,20475,200000000,0,0,0,0,0,0,0,0
22944,20489,200000000,0,0,0,0,0,1,0,0
22945,20490,200000000,0,0,0,0,0,1,1,0
22947,20492,200000000,0,0,0,0,0,1,0,0
22949,20494,200000000,0,0,0,0,0,1,1,0
22951,20496,200000000,0,0,0,0,0,1,0,0
22953,20498,200000000,0,0,0,0,0,1,1,0
22955,20500,200000000,0,0,0,0,0,1,0,0
22957,20502,200000000,0,0,0,0,0,1,1,0
22958,20503,200000000,0,0,0,0,0,0,1,0
22959,20504,200000000,0,0,0,0,0,0,0,0
22973,20518,200000000,0,0,0,0,0,1,0,0
22974,20519,200000000,0,0,0,0,0,1,1,0
22975,20520,200000000,0,0,0,0,0,1,0,0
22976,20521,200000000,0,0,0,0,0,0,0,0
22977,20522,200000000,0,0,0,0,0,1,0,0
22978,20523,200000000,0,0,0,0,0,1,1,0
22980,20525,200000000,0,0,0,0,0,1,0,0
22982,20527,200000000,0,0,0,0,0,1,1,0
22984,20529,200000000,0,0,0,0,0,1,0,0
22986,20531,200000000,0,0,0,0,0,1,1,0
22987,20532,200000000,0,0,0,0,0,0,1,0
22988,20533,200000000,0,0,0,0,0,0,0,0
23001,20546,200000000,0,0,0,0,0,1,0,0
23002,20547,200000000,0,0,0,0,0,1,1,0
23004,20549,200000000,0,0,0,0,0,1,0,0
23005,20550,200000000,0,0,0,0,0,0,0,0
23006,20551,200000000,0,0,0,0,0,1,0,0
23007,20552,200000000,0,0,0,0,0,1,1,0
23009,20554,200000000,0,0,0,0,0,1,0,0
23011,20556,200000000,0,0,0,0,0,1,1,0
23013,20558,200000000,0,0,0,0,0,1,0,0
23015,20560,200000000,0,0,0,0,0,1,1,0
23016,20561,200000000,0,0,0,0,0,0,1,0
23017,20562,200000000,0,0,0,0,0,0,0,0
23030,20575,200000000,0,0,0,0,0,1,0,0
23031,20576,200000000,0,0,0,0,0,1,1,0
23033,20578,200000000,0,0,0,0,0,1,0,0
23036,20581,200000000,0,0,0,0,0,1,1,0
23037,20582,200000000,0,0,0,0,0,1,0,0
23040,20585,200000000,0,0,0,0,0,1,1,0
23042,20587,200000000,0,0,0,0,0,1,0,0
23044,20589,200000000,0,0,0,0,0,1,1,0
23045,20590,200000000,0,0,0,0,0,0,0,0
23059,20604,200000000,0,0,0,0,0,1,0,0
23060,20605,200000000,0,0,0,0,0,1,1,0
23062,20607,200000000,0,0,0,0,0,1,0,0
23064,20609,200000000,0,0,0,0,0,1,1,0
23066,20611,200000000,0,0,0,0,0,1,0,0
23069,20614,200000000,0,0,0,0,0,1,1,0
23071,20616,200000000,0,0,0,0,0,1,0,0
23073,20618,200000000,0,0,0,0,0,1,1,0
23074,20619,200000000,0,0,0,0,0,0,0,0
23088,20633,200000000,0,0,0,0,0,1,0,0
23089,20634,200000000,0,0,0,0,0,1,1,0
23091,20636,200000000,0,0,0,0,0,1,0,0
23093,20638,200000000,0,0,0,0,0,1,1,0
23095,20640,200000000,0,0,0,0,0,1,0,0
23097,20642,200000000,0,0,0,0,0,1,1,0
23099,20644,200000000,0,0,0,0,0,1,0,0
23101,20646,200000000,0,0,0,0,0,1,1,0
23102,20647,200000000,0,0,0,0,0,0,1,0
23103,20648,200000000,0,0,0,0,0,0,0,0
23117,20662,200000000,0,0,0,0,0,1,0,0
23118,20663,200000000,0,0,0,0,0,1,1,0
23119,20664,200000000,0,0,0,0,0,1,0,0
23120,20665,200000000,0,0,0,0,0,0,0,0
23121,20666,200000000,0,0,0,0,0,1,0,0
23122,20667,200000000,0,0,0,0,0,1,1,0
23124,20669,200000000,0,0,0,0,0,1,0,0
23126,20671,200000000,0,0,0,0,0,1,1,0
23128,20673,200000000,0,0,0,0,0,1,0,0
23130,20675,200000000,0,0,0,0,0,1,1,0
23131,20676,200000000,0,0,0,0,0,0,1,0
23132,20677,200000000,0,0,0,0,0,0,0,0
23145,20690,200000000,0,0,0,0,0,1,0,0
23146,20691,200000000,0,0,0,0,0,1,1,0
23148,20693,200000000,0,0,0,0,0,1,0,0
23149,20694,200000000,0,0,0,0,0,0,0,0
23150,20695,200000000,0,0,0,0,0,1,0,0
23151,20696,200000000,0,0,0,0,0,1,1,0
23153,20698,200000000,0,0,0,0,0,1,0,0
23155,20700,200000000,0,0,0,0,0,1,1,0
23157,20702,200000000,0,0,0,0,0,1,0,0
23159,20704,200000000,0,0,0,0,0,1,1,0
23160,20705,200000000,0,0,0,0,0,0,1,0
23161,20706,200000000,0,0,0,0,0,0,0,0
23174,20719,200000000,0,0,0,0,0,1,0,0
23175,20720,200000000,0,0,0,0,0,1,1,0
23177,20722,200000000,0,0,0,0,0,1,0,0
23180,20725,200000000,0,0,0,0,0,1,1,0
23181,20726,200000000,0,0,0,0,0,1,0,0
23184,20729,200000000,0,0,0,0,0,1,1,0
23186,20731,200000000,0,0,0,0,0,1,0,0
23188,20733,200000000,0,0,0,0,0,1,1,0
23189,20734,200000000,0,0,0,0,0,0,0,0
23203,20748,200000000,0,0,0,0,0,1,0,0
23204,20749,200000000,0,0,0,0,0,1,1,0
23206,20751,200000000,0,0,0,0,0,1,0,0
23208,20753,200000000,0,0,0,0,0,1,1,0
23210,20755,200000000,0,0,0,0,0,1,0,0
23213,20758,200000000,0,0,0,0,0,1,1,0
23215,20760,200000000,0,0,0,0,0,1,0,0
23217,20762,200000000,0,0,0,0,0,1,1,0
23218,20763,200000000,0,0,0,0,0,0,0,0
23232,20777,200000000,0,0,0,0,0,1,0,0
23233,20778,200000000,0,0,0,0,0,1,1,0
23235,20780,200000000,0,0,0,0,0,1,0,0
23237,20782,200000000,0,0,0,0,0,1,1,0
23239,20784,200000000,0,0,0,0,0,1,0,0
23241,20786,200000000,0,0,0,0,0,1,1,0
23243,20788,200000000,0,0,0,0,0,1,0,0
23246,20791,200000000,0,0,0,0,0,0,1,0
23247,20792,200000000,0,0,0,0,0,0,0,0
23261,20806,200000000,0,0,0,0,0,1,0,0
23262,20807,200000000,0,0,0,0,0,1,1,0
23263,20808,200000000,0,0,0,0,0,1,0,0
23264,20809,200000000,0,0,0,0,0,0,0,0
23265,20810,200000000,0,0,0,0,0,1,0,0
23266,20811,200000000,0,0,0,0,0,1,1,0
23268,20813,200000000,0,0,0,0,0,1,0,0
23270,20815,200000000,0,0,0,0,0,1,1,0
23272,20817,200000000,0,0,0,0,0,1,0,0
23274,20819,200000000,0,0,0,0,0,1,1,0
23275,20820,200000000,0,0,0,0,0,0,1,0
23276,20821,200000000,0,0,0,0,0,0,0,0
23289,20834,200000000,0,0,0,0,0,1,0,0
23290,20835,200000000,0,0,0,0,0,1,1,0
23292,20837,200000000,0,0,0,0,0,1,0,0
23293,20838,200000000,0,0,0,0,0,0,0,0
23294,20839,200000000,0,0,0,0,0,1,0,0
23295,20840,200000000,0,0,0,0,0,1,1,0
23297,20842,200000000,0,0,0,0,0,1,0,0
23299,20844,200000000,0,0,0,0,0,1,1,0
23301,20846,200000000,0,0,0,0,0,1,0,0
23303,20848,200000000,0,0,0,0,0,1,1,0
23304,20849,200000000,0,0,0,0,0,0,1,0
23305,20850,200000000,0,0,0,0,0,0,0,0
23318,20863,200000000,0,0,0,0,0,1,0,0
23319,20864,200000000,0,0,0,0,0,1,1,0
23321,20866,200000000,0,0,0,0,0,1,0,0
23324,20869,200000000,0,0,0,0,0,1,1,0
23325,20870,200000000,0,0,0,0,0,1,0,0
23328,20873,200000000,0,0,0,0,0,1,1,0
23330,20875,200000000,0,0,0,0,0,1,0,0
23332,20877,200000000,0,0,0,0,0,1,1,0
23333,20878,200000000,0,0,0,0,0,0,0,0
23347,20892,200000000,0,0,0,0,0,1,0,0
23348,20893,200000000,0,0,0,0,0,1,1,0
23350,20895,200000000,0,0,0,0,0,1,0,0
23352,20897,200000000,0,0,0,0,0,1,1,0
23354,20899,200000000,0,0,0,0,0,1,0,0
23357,20902,200000000,0,0,0,0,0,1,1,0
23359,20904,200000000,0,0,0,0,0,1,0,0
23361,20906,200000000,0,0,0,0,0,1,1,0
23362,20907,200000000,0,0,0,0,0,0,0,0
23376,20921,200000000,0,0,0,0,0,1,0,0
23377,20922,200000000,0,0,0,0,0,1,1,0
23379,20924,200000000,0,0,0,0,0,1,0,0
23381,20926,200000000,0,0,0,0,0,1,1,0
23383,20928,200000000,0,0,0,0,0,1,0,0
23385,20930,200000000,0,0,0,0,0,1,1,0
23387,20932,200000000,0,0,0,0,0,1,0,0
23389,20934,200000000,0,0,0,0,0,1,1,0
23390,20935,200000000,0,0,0,0,0,0,1,0
23391,20936,200000000,0,0,0,0,0,0,0,0
23405,20950,200000000,0,0,0,0,0,1,0,0
23406,20951,200000000,0,0,0,0,0,1,1,0
23407,20952,200000000,0,0,0,0,0,1,0,0
23408,20953,200000000,0,0,0,0,0,0,0,0
23409,20954,200000000,0,0,0,0,0,1,0,0
23410,20955,200000000,0,0,0,0,0,1,1,0
23412,20957,200000000,0,0,0,0,0,1,0,0
23414,20959,200000000,0,0,0,0,0,1,1,0
23416,20961,200000000,0,0,0,0,0,1,0,0
23418,20963,200000000,0,0,0,0,0,1,1,0
23419,20964,200000000,0,0,0,0,0,0,1,0
23420,20965,200000000,0,0,0,0,0,0,0,0
23433,20978,200000000,0,0,0,0,0,1,0,0
23434,20979,200000000,0,0,0,0,0,1,1,0
23436,20981,200000000,0,0,0,0,0,1,0,0
23437,20982,200000000,0,0,0,0,0,0,0,0
23438,20983,200000000,0,0,0,0,0,1,0,0
23439,20984,200000000,0,0,0,0,0,1,1,0
23441,20986,200000000,0,0,0,0,0,1,0,0
23443,20988,200000000,0,0,0,0,0,1,1,0
23445,20990,200000000,0,0,0,0,0,1,0,0
23447,20992,200000000,0,0,0,0,0,1,1,0
23448,20993,200000000,0,0,0,0,0,0,1,0
23449,20994,200000000,0,0,0,0,0,0,0,0
23462,21007,200000000,0,0,0,0,0,1,0,0
23463,21008,200000000,0,0,0,0,0,1,1,0
23465,21010,200000000,0,0,0,0,0,1,0,0
23468,21013,200000000,0,0,0,0,0,1,1,0
23469,21014,200000000,0,0,0,0,0,1,0,0
23471,21016,200000000,0,0,0,0,0,1,1,0
23474,21019,200000000,0,0,0,0,0,1,0,0
23476,21021,200000000,0,0,0,0,0,1,1,0
23477,21022,200000000,0,0,0,0,0,0,0,0
23491,21036,200000000,0,0,0,0,0,1,0,0
23492,21037,200000000,0,0,0,0,0,1,1,0
23494,21039,200000000,0,0,0,0,0,1,0,0
23496,21041,200000000,0,0,0,0,0,1,1,0
23498,21043,200000000,0,0,0,0,0,1,0,0
23500,21045,200000000,0,0,0,0,0,1,1,0
23503,21048,200000000,0,0,0,0,0,1,0,0
23504,21049,200000000,0,0,0,0,0,1,1,0
23506,21051,200000000,0,0,0,0,0,0,0,0
23520,21065,200000000,0,0,0,0,0,1,0,0
23521,21066,200000000,0,0,0,0,0,1,1,0
23523,21068,200000000,0,0,0,0,0,1,0,0
23525,21070,200000000,0,0,0,0,0,1,1,0
23527,21072,200000000,0,0,0,0,0,1,0,0
23529,21074,200000000,0,0,0,0,0,1,1,0
23532,21077,200000000,0,0,0,0,0,1,0,0
23533,21078,200000000,0,0,0,0,0,1,1,0
23534,21079,200000000,0,0,0,0,0,0,1,0
23535,21080,200000000,0,0,0,0,0,0,0,0
23549,21094,200000000,0,0,0,0,0,1,0,0
